,PCA_n_components,n_frequency_cutoff,n_unique_threshold,r2_avg_train_folds,r2_std_train_folds,r2_avg_test_fold,r2_std_test_folds,avg_mae
2154,0.8,0.6500000000000001,18,0.8093860476031371,0.004613139849661957,-2.866822243555704e+19,3.332089318995342e+19,-15734191921304.756
2155,0.8,0.6500000000000001,19,0.8093860476031371,0.004613139849661957,-2.866822243555704e+19,3.332089318995342e+19,-15734191921304.756
2156,0.8,0.7000000000000002,6,0.7947148802984703,0.004465646025232279,0.7845833808200547,0.02147516107045058,-24909.13018373293
2157,0.8,0.7000000000000002,7,0.7947148802984703,0.004465646025232279,0.7845833808200547,0.02147516107045058,-24909.13018373293
2158,0.8,0.7000000000000002,8,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2159,0.8,0.7000000000000002,9,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2160,0.8,0.7000000000000002,10,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2161,0.8,0.7000000000000002,11,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2162,0.8,0.7000000000000002,12,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2163,0.8,0.7000000000000002,13,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2164,0.8,0.7000000000000002,14,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2165,0.8,0.7000000000000002,15,0.7957928212627988,0.004707086790012862,0.7838400422294909,0.023030225489994897,-24934.06364378375
2166,0.8,0.7000000000000002,16,0.8073994434999421,0.004586874973172754,0.7930844617075336,0.022808477779294112,-24372.252979332796
2167,0.8,0.7000000000000002,17,0.8093860476031371,0.004613139849661957,-2.866822243555704e+19,3.332089318995342e+19,-15734191921304.756
2168,0.8,0.7000000000000002,18,0.8093860476031371,0.004613139849661957,-2.866822243555704e+19,3.332089318995342e+19,-15734191921304.756
2169,0.8,0.7000000000000002,19,0.8093860476031371,0.004613139849661957,-2.866822243555704e+19,3.332089318995342e+19,-15734191921304.756
2170,0.8,0.7500000000000002,6,0.7958289288851599,0.004554452688132504,0.7847762136451788,0.022171424768300797,-24947.21881477196
2171,0.8,0.7500000000000002,7,0.7958289288851599,0.004554452688132504,0.7847762136451788,0.022171424768300797,-24947.21881477196
2172,0.8,0.7500000000000002,8,0.7968193960983634,0.004769972835525069,0.784037939505678,0.023603967005010145,-24962.390141502885
